date,geo,touchpoint_name,metric_value,spend
2023-01-07,DMA_005,Display,30796.63,1624.49
2023-01-07,DMA_006,TV_National,64.39,18940.2
2023-01-07,DMA_006,Search_Brand,950.75,6790.55
2023-01-07,DMA_006,Search_Generic,658.26,4840.2
2023-01-07,DMA_006,Facebook,18803.6,2819.41
2023-01-07,DMA_006,Instagram,15456.69,2074.07
2023-01-07,DMA_006,YouTube,12699.84,2689.95
2023-01-07,DMA_006,Display,38374.7,1548.74
2023-01-07,DMA_007,TV_National,77.65,22300.11
2023-01-07,DMA_007,Search_Brand,840.81,5538.51
2023-01-07,DMA_007,Search_Generic,545.09,4528.41
2023-01-07,DMA_007,Facebook,19618.39,3311.55
2023-01-07,DMA_007,Instagram,19493.15,2558.01
2023-01-07,DMA_007,YouTube,14987.81,2561.01
2023-01-07,DMA_007,Display,24737.12,1431.91
2023-01-07,DMA_008,TV_National,72.25,19521.2
2023-01-07,DMA_008,Search_Brand,1114.03,7775.58
2023-01-07,DMA_008,Search_Generic,707.35,5325.57
2023-01-07,DMA_008,Facebook,28128.34,3678.49
2023-01-07,DMA_008,Instagram,17779.44,2914.12
2023-01-07,DMA_008,YouTube,21632.13,3768.71
2023-01-07,DMA_008,Display,35756.3,1718.43
2023-01-07,DMA_009,TV_National,75.68,22120.29
2023-01-07,DMA_009,Search_Brand,848.85,6052.13
2023-01-07,DMA_009,Search_Generic,736.25,4910.82
2023-01-07,DMA_009,Facebook,30064.39,4457.08
2023-01-07,DMA_009,Instagram,17344.77,3228.55
2023-01-07,DMA_009,YouTube,16405.07,3904.48
2023-01-07,DMA_009,Display,34785.64,1945.35
2023-01-07,DMA_010,TV_National,68.46,18286.26
2023-01-07,DMA_010,Search_Brand,1028.7,6624.42
2023-01-07,DMA_010,Search_Generic,740.08,5292.01
2023-01-07,DMA_010,Facebook,27661.69,4492.63
2023-01-07,DMA_010,Instagram,24542.75,3609.9
2023-01-07,DMA_010,YouTube,13475.99,2813.09
2023-01-07,DMA_010,Display,60560.06,2781.2
2023-01-08,DMA_001,TV_National,22.05,6849.15
2023-01-08,DMA_001,Search_Brand,406.28,2200.63
2023-01-08,DMA_001,Search_Generic,255.3,1834.18
2023-01-08,DMA_001,Facebook,12077.16,1684.6
2023-01-08,DMA_001,Instagram,6806.86,971.86
2023-01-08,DMA_001,YouTube,5690.6,1142.36
2023-01-08,DMA_001,Display,16182.14,804.92
2023-01-08,DMA_002,TV_National,32.78,9914.1
2023-01-08,DMA_002,Search_Brand,353.27,2876.06
2023-01-08,DMA_002,Search_Generic,337.61,2445.85
2023-01-08,DMA_002,Facebook,10811.49,2063.34
2023-01-08,DMA_002,Instagram,11981.44,1700.98
2023-01-08,DMA_002,YouTube,7562.14,1678.18
2023-01-08,DMA_002,Display,17527.71,973.74
2023-01-08,DMA_003,TV_National,38.77,9605.6
2023-01-08,DMA_003,Search_Brand,502.83,3280.1
2023-01-08,DMA_003,Search_Generic,404.13,2884.37
2023-01-08,DMA_003,Facebook,15665.22,2157.69
2023-01-08,DMA_003,Instagram,15039.23,2117.66
2023-01-08,DMA_003,YouTube,9660.05,1739.32
2023-01-08,DMA_003,Display,28038.84,1245.02
2023-01-08,DMA_004,TV_National,39.96,13441.2
2023-01-08,DMA_004,Search_Brand,667.87,4993.29
2023-01-08,DMA_004,Search_Generic,379.26,3067.29
2023-01-08,DMA_004,Facebook,17500.74,2419.25
2023-01-08,DMA_004,Instagram,13368.63,1794.28
2023-01-08,DMA_004,YouTube,13023.84,2489.27
2023-01-08,DMA_004,Display,25931.22,1177.4
2023-01-08,DMA_005,TV_National,48.91,16589.49
2023-01-08,DMA_005,Search_Brand,781.55,4857.5
2023-01-08,DMA_005,Search_Generic,487.37,3185.46
2023-01-08,DMA_005,Facebook,19237.67,2713.94
2023-01-08,DMA_005,Instagram,13544.03,1893.21
2023-01-08,DMA_005,YouTube,8156.04,1883.87
2023-01-08,DMA_005,Display,32394.07,1762.86
2023-01-08,DMA_006,TV_National,36.0,13396.16
2023-01-08,DMA_006,Search_Brand,593.91,4519.49
2023-01-08,DMA_006,Search_Generic,703.94,4772.47
2023-01-08,DMA_006,Facebook,24585.84,2803.92
2023-01-08,DMA_006,Instagram,17434.64,2521.44
2023-01-08,DMA_006,YouTube,10747.97,1709.47
2023-01-08,DMA_006,Display,21409.8,1261.95
2023-01-08,DMA_007,TV_National,85.35,20062.36
2023-01-08,DMA_007,Search_Brand,1075.66,6777.9
2023-01-08,DMA_007,Search_Generic,655.73,4515.68
2023-01-08,DMA_007,Facebook,27768.18,3856.89
2023-01-08,DMA_007,Instagram,17371.5,2447.28
2023-01-08,DMA_007,YouTube,11955.06,2459.07
2023-01-08,DMA_007,Display,26438.72,1335.0
2023-01-08,DMA_008,TV_National,48.58,16273.61
2023-01-08,DMA_008,Search_Brand,1069.79,6205.17
2023-01-08,DMA_008,Search_Generic,592.45,5198.99
2023-01-08,DMA_008,Facebook,25026.58,3254.22
2023-01-08,DMA_008,Instagram,15926.7,2280.39
2023-01-08,DMA_008,YouTube,14885.14,3279.73
2023-01-08,DMA_008,Display,33561.66,1917.56
2023-01-08,DMA_009,TV_National,64.59,18768.61
2023-01-08,DMA_009,Search_Brand,811.34,5175.87
2023-01-08,DMA_009,Search_Generic,692.58,4915.18
2023-01-08,DMA_009,Facebook,34085.23,4248.39
2023-01-08,DMA_009,Instagram,20050.09,2930.17
2023-01-08,DMA_009,YouTube,17670.94,3347.3
2023-01-08,DMA_009,Display,41551.19,2069.14
2023-01-08,DMA_010,TV_National,62.35,19986.43
2023-01-08,DMA_010,Search_Brand,1028.77,5757.64
2023-01-08,DMA_010,Search_Generic,550.16,4422.28
2023-01-08,DMA_010,Facebook,30525.3,3987.46
2023-01-08,DMA_010,Instagram,24068.02,2974.26
2023-01-08,DMA_010,YouTube,16511.95,3211.53
2023-01-08,DMA_010,Display,48555.73,1959.06
2023-01-09,DMA_001,TV_National,20.76,6039.27
2023-01-09,DMA_001,Search_Brand,661.75,4232.87
2023-01-09,DMA_001,Search_Generic,369.52,2807.62
2023-01-09,DMA_001,Facebook,16703.05,2421.49
2023-01-09,DMA_001,Instagram,17337.68,1945.88
2023-01-09,DMA_001,YouTube,7717.57,1770.11
2023-01-09,DMA_001,Display,30726.44,1186.99
2023-01-09,DMA_001,Email,5024.46,213.24
2023-01-09,DMA_002,TV_National,36.03,11424.0
2023-01-09,DMA_002,Search_Brand,910.76,5159.3
2023-01-09,DMA_002,Search_Generic,438.52,3356.51
2023-01-09,DMA_002,Facebook,17160.87,2713.39
2023-01-09,DMA_002,Instagram,11882.91,1880.21
2023-01-09,DMA_002,YouTube,11021.62,2380.76
2023-01-09,DMA_002,Display,26245.97,1533.22
2023-01-09,DMA_002,Email,6763.78,311.14
2023-01-09,DMA_003,TV_National,27.06,7821.3
2023-01-09,DMA_003,Search_Brand,898.86,6762.91
2023-01-09,DMA_003,Search_Generic,753.9,5422.23
2023-01-09,DMA_003,Facebook,22018.45,3163.08
2023-01-09,DMA_003,Instagram,19261.09,2676.13
2023-01-09,DMA_003,YouTube,13906.27,3049.47
2023-01-09,DMA_003,Display,31309.36,1803.19
2023-01-09,DMA_003,Email,6317.81,345.77
2023-01-09,DMA_004,TV_National,41.25,10937.37
2023-01-09,DMA_004,Search_Brand,1223.11,7672.2
2023-01-09,DMA_004,Search_Generic,535.71,4146.97
2023-01-09,DMA_004,Facebook,34672.59,4883.53
2023-01-09,DMA_004,Instagram,29981.25,4035.49
2023-01-09,DMA_004,YouTube,16250.0,3352.03
2023-01-09,DMA_004,Display,40905.81,2076.71
2023-01-09,DMA_004,Email,9963.58,452.73
2023-01-09,DMA_005,TV_National,35.99,12335.12
2023-01-09,DMA_005,Search_Brand,886.91,5619.87
2023-01-09,DMA_005,Search_Generic,505.79,4704.66
2023-01-09,DMA_005,Facebook,44045.94,4903.86
2023-01-09,DMA_005,Instagram,25131.26,3235.39
2023-01-09,DMA_005,YouTube,18549.0,3746.67
2023-01-09,DMA_005,Display,51581.1,2655.02
2023-01-09,DMA_005,Email,9945.92,481.55
2023-01-09,DMA_006,TV_National,51.76,14061.83
2023-01-09,DMA_006,Search_Brand,1123.14,8075.42
2023-01-09,DMA_006,Search_Generic,821.28,6738.67
2023-01-09,DMA_006,Facebook,36389.87,5203.3
2023-01-09,DMA_006,Instagram,31971.89,4268.55
2023-01-09,DMA_006,YouTube,22407.19,4129.55
2023-01-09,DMA_006,Display,67488.84,3191.37
2023-01-09,DMA_006,Email,9102.79,518.94
2023-01-09,DMA_007,TV_National,47.42,14668.36
2023-01-09,DMA_007,Search_Brand,1233.19,8376.45
2023-01-09,DMA_007,Search_Generic,976.03,6942.53
2023-01-09,DMA_007,Facebook,41713.85,5676.15
2023-01-09,DMA_007,Instagram,23769.66,4054.57
2023-01-09,DMA_007,YouTube,19645.2,3986.06
2023-01-09,DMA_007,Display,50803.81,2392.28
2023-01-09,DMA_007,Email,16305.19,721.72
2023-01-09,DMA_008,TV_National,70.73,18280.17
2023-01-09,DMA_008,Search_Brand,1492.86,10293.62
2023-01-09,DMA_008,Search_Generic,890.82,6886.29
2023-01-09,DMA_008,Facebook,42264.45,5935.76
2023-01-09,DMA_008,Instagram,32234.9,4511.51
2023-01-09,DMA_008,YouTube,30268.9,5374.25
2023-01-09,DMA_008,Display,62536.44,3627.37
2023-01-09,DMA_008,Email,9418.84,428.93
2023-01-09,DMA_009,TV_National,54.54,16732.6
2023-01-09,DMA_009,Search_Brand,1151.36,9191.37
2023-01-09,DMA_009,Search_Generic,1281.89,8911.29
2023-01-09,DMA_009,Facebook,33923.49,6279.57
2023-01-09,DMA_009,Instagram,32801.03,4415.7
2023-01-09,DMA_009,YouTube,22344.32,4387.67
2023-01-09,DMA_009,Display,72384.79,3415.54
2023-01-09,DMA_009,Email,12648.72,697.07
2023-01-09,DMA_010,TV_National,87.18,26571.47
2023-01-09,DMA_010,Search_Brand,1611.56,11794.67
2023-01-09,DMA_010,Search_Generic,1014.29,8310.91
2023-01-09,DMA_010,Facebook,59912.13,7212.37
2023-01-09,DMA_010,Instagram,25637.0,4217.66
2023-01-09,DMA_010,YouTube,36153.63,7383.68
2023-01-09,DMA_010,Display,74288.38,3347.56
2023-01-09,DMA_010,Email,16226.5,675.92
2023-01-10,DMA_001,TV_National,25.36,7989.36
2023-01-10,DMA_001,Search_Brand,751.05,5319.66
2023-01-10,DMA_001,Search_Generic,443.29,3226.65
2023-01-10,DMA_001,Facebook,23929.99,2924.35
2023-01-10,DMA_001,Instagram,11208.88,1692.04
2023-01-10,DMA_001,YouTube,9634.29,2061.97
2023-01-10,DMA_001,Display,32985.12,1626.89
2023-01-10,DMA_001,Email,4639.59,227.73
2023-01-10,DMA_002,TV_National,21.95,7257.19
2023-01-10,DMA_002,Search_Brand,796.69,5671.85
2023-01-10,DMA_002,Search_Generic,427.2,3036.59
2023-01-10,DMA_002,Facebook,26605.3,3537.09
2023-01-10,DMA_002,Instagram,15936.54,2406.52
2023-01-10,DMA_002,YouTube,11118.44,1913.69
2023-01-10,DMA_002,Display,27509.98,1410.44
2023-01-10,DMA_002,Email,7640.39,361.35
2023-01-10,DMA_003,TV_National,46.75,11294.26
2023-01-10,DMA_003,Search_Brand,840.67,5107.83
2023-01-10,DMA_003,Search_Generic,582.82,4255.33
2023-01-10,DMA_003,Facebook,32565.83,4421.9
2023-01-10,DMA_003,Instagram,21215.51,2668.11
2023-01-10,DMA_003,YouTube,12242.7,2662.89
2023-01-10,DMA_003,Display,24693.19,1502.95
2023-01-10,DMA_003,Email,8572.48,478.62
2023-01-10,DMA_004,TV_National,38.31,11814.5
2023-01-10,DMA_004,Search_Brand,1110.12,6821.08
2023-01-10,DMA_004,Search_Generic,699.13,5558.32
2023-01-10,DMA_004,Facebook,28588.45,3970.27
2023-01-10,DMA_004,Instagram,23029.4,2745.39
2023-01-10,DMA_004,YouTube,18865.43,3505.75
2023-01-10,DMA_004,Display,50565.4,2248.33
2023-01-10,DMA_004,Email,7348.68,418.31
2023-01-10,DMA_005,TV_National,46.02,14736.12
2023-01-10,DMA_005,Search_Brand,1087.59,6837.67
2023-01-10,DMA_005,Search_Generic,893.17,6684.56
2023-01-10,DMA_005,Facebook,40213.1,4845.55
2023-01-10,DMA_005,Instagram,31107.7,3357.43
2023-01-10,DMA_005,YouTube,16891.0,4028.6
2023-01-10,DMA_005,Display,53808.88,2589.83
2023-01-10,DMA_005,Email,12009.1,561.36
2023-01-10,DMA_006,TV_National,44.9,15224.54
2023-01-10,DMA_006,Search_Brand,1106.88,8034.26
2023-01-10,DMA_006,Search_Generic,805.95,5699.1
2023-01-10,DMA_006,Facebook,48469.17,6656.21
2023-01-10,DMA_006,Instagram,22636.89,3031.35
2023-01-10,DMA_006,YouTube,23333.17,4960.05
2023-01-10,DMA_006,Display,50856.93,2539.11
2023-01-10,DMA_006,Email,9828.69,460.59
2023-01-10,DMA_007,TV_National,58.75,16900.07
2023-01-10,DMA_007,Search_Brand,1153.57,8034.36
2023-01-10,DMA_007,Search_Generic,985.45,7671.61
2023-01-10,DMA_007,Facebook,49990.79,7432.72
2023-01-10,DMA_007,Instagram,32565.3,4153.18
2023-01-10,DMA_007,YouTube,15553.82,3709.69
2023-01-10,DMA_007,Display,51771.65,2281.54
2023-01-10,DMA_007,Email,13640.4,528.08
2023-01-10,DMA_008,TV_National,58.89,17343.12
2023-01-10,DMA_008,Search_Brand,2325.72,12686.53
2023-01-10,DMA_008,Search_Generic,1547.59,10285.84
2023-01-10,DMA_008,Facebook,54488.69,7336.27
2023-01-10,DMA_008,Instagram,33458.12,4949.57
2023-01-10,DMA_008,YouTube,22252.36,4451.97
2023-01-10,DMA_008,Display,58612.95,3066.53
2023-01-10,DMA_008,Email,15369.07,698.44
2023-01-10,DMA_009,TV_National,80.43,20814.54
2023-01-10,DMA_009,Search_Brand,1358.04,9230.64
2023-01-10,DMA_009,Search_Generic,816.29,7378.55
2023-01-10,DMA_009,Facebook,46763.91,6762.39
2023-01-10,DMA_009,Instagram,45755.63,6014.19
2023-01-10,DMA_009,YouTube,28271.49,4697.39
2023-01-10,DMA_009,Display,87158.5,4111.49
2023-01-10,DMA_009,Email,12025.26,661.81
2023-01-10,DMA_010,TV_National,78.05,20999.97
2023-01-10,DMA_010,Search_Brand,2750.1,15712.11
2023-01-10,DMA_010,Search_Generic,984.0,8254.3
2023-01-10,DMA_010,Facebook,44342.3,7560.01
2023-01-10,DMA_010,Instagram,38278.67,5438.7
2023-01-10,DMA_010,YouTube,23539.0,5521.73
2023-01-10,DMA_010,Display,75799.75,3997.35
2023-01-10,DMA_010,Email,9320.1,621.06
2023-01-11,DMA_001,TV_National,28.6,7187.15
2023-01-11,DMA_001,Search_Brand,707.63,4938.21
2023-01-11,DMA_001,Search_Generic,368.53,2637.42
2023-01-11,DMA_001,Facebook,14941.48,2071.04
2023-01-11,DMA_001,Instagram,15254.17,1889.0
2023-01-11,DMA_001,YouTube,9287.91,1895.8
2023-01-11,DMA_001,Display,19414.29,1054.39
2023-01-11,DMA_001,Email,4824.57,232.53
2023-01-11,DMA_002,TV_National,31.34,10186.87
2023-01-11,DMA_002,Search_Brand,865.13,5926.04
2023-01-11,DMA_002,Search_Generic,438.21,3541.55
2023-01-11,DMA_002,Facebook,15738.78,2058.16
2023-01-11,DMA_002,Instagram,16075.25,2314.75
2023-01-11,DMA_002,YouTube,12596.09,2392.54
2023-01-11,DMA_002,Display,22214.54,1171.07
2023-01-11,DMA_002,Email,5884.41,333.54
2023-01-11,DMA_003,TV_National,32.08,11022.57
2023-01-11,DMA_003,Search_Brand,901.75,6033.14
2023-01-11,DMA_003,Search_Generic,496.05,3311.33
2023-01-11,DMA_003,Facebook,20327.93,3149.08
2023-01-11,DMA_003,Instagram,20321.64,2536.31
2023-01-11,DMA_003,YouTube,12150.72,2415.2
2023-01-11,DMA_003,Display,40185.96,1874.75
2023-01-11,DMA_003,Email,6960.21,361.02
2023-01-11,DMA_004,TV_National,36.27,10787.38
2023-01-11,DMA_004,Search_Brand,621.16,5546.05
2023-01-11,DMA_004,Search_Generic,761.24,5215.88
2023-01-11,DMA_004,Facebook,18072.66,2856.12
2023-01-11,DMA_004,Instagram,27438.95,3127.08
2023-01-11,DMA_004,YouTube,15188.16,3267.02
2023-01-11,DMA_004,Display,45446.75,1980.44
2023-01-11,DMA_004,Email,6822.57,369.51
2023-01-11,DMA_005,TV_National,39.12,12909.16
2023-01-11,DMA_005,Search_Brand,1330.41,7539.38
2023-01-11,DMA_005,Search_Generic,757.59,5827.1
2023-01-11,DMA_005,Facebook,26510.89,4428.07
2023-01-11,DMA_005,Instagram,26202.56,3697.02
2023-01-11,DMA_005,YouTube,24785.76,3602.11
2023-01-11,DMA_005,Display,44878.34,2419.12
2023-01-11,DMA_005,Email,9735.46,433.96
2023-01-11,DMA_006,TV_National,45.64,15810.4
2023-01-11,DMA_006,Search_Brand,1335.12,9515.79
2023-01-11,DMA_006,Search_Generic,1223.22,8234.9
2023-01-11,DMA_006,Facebook,38550.86,4845.09
2023-01-11,DMA_006,Instagram,28501.55,3664.05
2023-01-11,DMA_006,YouTube,20479.69,4457.69
2023-01-11,DMA_006,Display,52149.45,2352.28
2023-01-11,DMA_006,Email,9465.29,492.76
2023-01-11,DMA_007,TV_National,51.86,14912.38
2023-01-11,DMA_007,Search_Brand,1686.0,12506.27
2023-01-11,DMA_007,Search_Generic,1060.9,6908.84
2023-01-11,DMA_007,Facebook,41514.75,5668.37
2023-01-11,DMA_007,Instagram,25527.52,3424.01
2023-01-11,DMA_007,YouTube,24622.08,4462.16
2023-01-11,DMA_007,Display,88809.8,3427.42
2023-01-11,DMA_007,Email,12929.6,625.76
2023-01-11,DMA_008,TV_National,62.53,19433.36
2023-01-11,DMA_008,Search_Brand,1542.4,10590.92
2023-01-11,DMA_008,Search_Generic,1177.82,7743.17
2023-01-11,DMA_008,Facebook,42441.97,5409.95
2023-01-11,DMA_008,Instagram,37879.85,5366.16
2023-01-11,DMA_008,YouTube,17226.6,3661.23
2023-01-11,DMA_008,Display,76253.89,3821.42
2023-01-11,DMA_008,Email,10298.47,541.58
2023-01-11,DMA_009,TV_National,82.03,23300.71
2023-01-11,DMA_009,Search_Brand,1528.28,10569.18
2023-01-11,DMA_009,Search_Generic,941.95,7747.24
2023-01-11,DMA_009,Facebook,59131.45,8724.06
2023-01-11,DMA_009,Instagram,47842.85,5752.75
2023-01-11,DMA_009,YouTube,30467.4,6362.25
2023-01-11,DMA_009,Display,72566.5,3637.11
2023-01-11,DMA_009,Email,12351.85,597.88
2023-01-11,DMA_010,TV_National,69.84,18606.23
2023-01-11,DMA_010,Search_Brand,1690.54,11045.81
2023-01-11,DMA_010,Search_Generic,1204.13,9267.88
2023-01-11,DMA_010,Facebook,53955.72,8082.85
2023-01-11,DMA_010,Instagram,36865.44,5904.76
2023-01-11,DMA_010,YouTube,36630.61,6034.86
2023-01-11,DMA_010,Display,59531.22,3185.29
2023-01-11,DMA_010,Email,16279.9,799.51
2023-01-12,DMA_001,TV_National,26.63,7606.6
2023-01-12,DMA_001,Search_Brand,709.55,4233.47
2023-01-12,DMA_001,Search_Generic,399.55,3069.77
2023-01-12,DMA_001,Facebook,22524.29,2660.98
2023-01-12,DMA_001,Instagram,10696.32,1650.77
2023-01-12,DMA_001,YouTube,11224.83,2272.15
2023-01-12,DMA_001,Display,18901.41,868.28
2023-01-12,DMA_001,Email,4400.0,222.0
2023-01-12,DMA_002,TV_National,31.72,9335.82
2023-01-12,DMA_002,Search_Brand,756.69,5269.16
2023-01-12,DMA_002,Search_Generic,498.52,3837.18
2023-01-12,DMA_002,Facebook,24623.9,3307.76
2023-01-12,DMA_002,Instagram,14341.67,1801.21
2023-01-12,DMA_002,YouTube,11847.95,2185.65
2023-01-12,DMA_002,Display,37597.81,1564.23
2023-01-12,DMA_002,Email,5529.76,286.32
2023-01-12,DMA_003,TV_National,34.01,10517.06
2023-01-12,DMA_003,Search_Brand,809.4,6342.64
2023-01-12,DMA_003,Search_Generic,431.66,3602.29
2023-01-12,DMA_003,Facebook,33677.07,4054.57
2023-01-12,DMA_003,Instagram,17016.57,2422.88
2023-01-12,DMA_003,YouTube,15963.25,2842.44
2023-01-12,DMA_003,Display,31331.33,1529.67
2023-01-12,DMA_003,Email,8557.74,406.97
2023-01-12,DMA_004,TV_National,46.29,12565.47
2023-01-12,DMA_004,Search_Brand,697.04,4342.38
2023-01-12,DMA_004,Search_Generic,491.72,4428.73
2023-01-12,DMA_004,Facebook,35299.17,4395.51
2023-01-12,DMA_004,Instagram,21933.41,2791.59
2023-01-12,DMA_004,YouTube,23653.96,4147.9
2023-01-12,DMA_004,Display,56075.3,2603.22
2023-01-12,DMA_004,Email,7015.83,411.74
2023-01-12,DMA_005,TV_National,40.98,13375.69
2023-01-12,DMA_005,Search_Brand,1510.85,10251.06
2023-01-12,DMA_005,Search_Generic,796.75,5654.99
2023-01-12,DMA_005,Facebook,38616.97,4656.56
2023-01-12,DMA_005,Instagram,21482.48,2949.58
2023-01-12,DMA_005,YouTube,14507.39,3310.91
2023-01-12,DMA_005,Display,42049.7,2110.29
2023-01-12,DMA_005,Email,8095.0,433.77
2023-01-12,DMA_006,TV_National,41.61,12587.82
2023-01-12,DMA_006,Search_Brand,1070.63,6615.14
2023-01-12,DMA_006,Search_Generic,725.49,6294.98
2023-01-12,DMA_006,Facebook,32116.76,4946.52
2023-01-12,DMA_006,Instagram,31075.64,3804.81
2023-01-12,DMA_006,YouTube,15824.92,3128.79
2023-01-12,DMA_006,Display,54096.21,2529.19
2023-01-12,DMA_006,Email,9924.38,534.97
2023-01-12,DMA_007,TV_National,50.5,16405.26
2023-01-12,DMA_007,Search_Brand,1621.36,10786.04
2023-01-12,DMA_007,Search_Generic,1213.34,9155.44
2023-01-12,DMA_007,Facebook,31035.3,5158.19
2023-01-12,DMA_007,Instagram,18679.02,3063.94
2023-01-12,DMA_007,YouTube,25130.53,4776.81
2023-01-12,DMA_007,Display,49489.38,2262.62
2023-01-12,DMA_007,Email,10828.86,533.55
2023-01-12,DMA_008,TV_National,87.65,24038.73
2023-01-12,DMA_008,Search_Brand,1326.71,9669.19
2023-01-12,DMA_008,Search_Generic,678.38,5467.22
2023-01-12,DMA_008,Facebook,38657.61,6095.5
2023-01-12,DMA_008,Instagram,31082.83,4318.28
2023-01-12,DMA_008,YouTube,22800.6,4866.37
2023-01-12,DMA_008,Display,67444.05,3226.42
2023-01-12,DMA_008,Email,12303.72,534.23
2023-01-12,DMA_009,TV_National,67.59,20238.82
2023-01-12,DMA_009,Search_Brand,1870.52,12182.67
2023-01-12,DMA_009,Search_Generic,1300.67,9478.92
2023-01-12,DMA_009,Facebook,45330.19,6245.82
2023-01-12,DMA_009,Instagram,29151.7,4037.17
2023-01-12,DMA_009,YouTube,26689.67,5450.19
2023-01-12,DMA_009,Display,55639.75,3358.02
2023-01-12,DMA_009,Email,12729.24,630.58
2023-01-12,DMA_010,TV_National,68.41,22744.67
2023-01-12,DMA_010,Search_Brand,1969.66,14319.18
2023-01-12,DMA_010,Search_Generic,1429.46,10272.6
2023-01-12,DMA_010,Facebook,56162.38,6718.1
2023-01-12,DMA_010,Instagram,33921.46,4331.96
2023-01-12,DMA_010,YouTube,32170.81,6880.45
2023-01-12,DMA_010,Display,88960.3,4560.64
2023-01-12,DMA_010,Email,15866.71,772.95
2023-01-13,DMA_001,TV_National,25.57,7072.94
2023-01-13,DMA_001,Search_Brand,546.0,4335.5
2023-01-13,DMA_001,Search_Generic,396.38,3510.58
2023-01-13,DMA_001,Facebook,22005.06,2808.62
2023-01-13,DMA_001,Instagram,9801.36,1429.74
2023-01-13,DMA_001,YouTube,7978.55,1630.38
2023-01-13,DMA_001,Display,24832.56,1148.5
2023-01-13,DMA_001,Email,6733.34,292.81
2023-01-13,DMA_002,TV_National,26.65,8164.02
2023-01-13,DMA_002,Search_Brand,509.27,3680.09
2023-01-13,DMA_002,Search_Generic,643.49,4106.2
2023-01-13,DMA_002,Facebook,16231.61,2460.33
2023-01-13,DMA_002,Instagram,15164.28,2064.35
2023-01-13,DMA_002,YouTube,10943.1,2097.75
2023-01-13,DMA_002,Display,27536.52,1378.82
2023-01-13,DMA_002,Email,6431.33,321.36
2023-01-13,DMA_003,TV_National,32.57,9879.42
2023-01-13,DMA_003,Search_Brand,802.46,5551.39
2023-01-13,DMA_003,Search_Generic,634.93,4058.45
2023-01-13,DMA_003,Facebook,25992.28,3824.54
2023-01-13,DMA_003,Instagram,18876.14,2732.37
2023-01-13,DMA_003,YouTube,17400.98,3353.9
2023-01-13,DMA_003,Display,36181.97,1729.89
2023-01-13,DMA_003,Email,4963.64,277.78
2023-01-13,DMA_004,TV_National,34.53,10210.6
2023-01-13,DMA_004,Search_Brand,1583.75,8446.77
2023-01-13,DMA_004,Search_Generic,753.61,5375.93
2023-01-13,DMA_004,Facebook,20601.98,3107.27
2023-01-13,DMA_004,Instagram,16997.88,2532.13
2023-01-13,DMA_004,YouTube,15146.46,3175.73
2023-01-13,DMA_004,Display,32602.34,1512.65
2023-01-13,DMA_004,Email,7099.78,346.6
2023-01-13,DMA_005,TV_National,57.6,18943.5
2023-01-13,DMA_005,Search_Brand,738.21,5064.2
2023-01-13,DMA_005,Search_Generic,1061.98,6548.28
2023-01-13,DMA_005,Facebook,28300.63,3847.04
2023-01-13,DMA_005,Instagram,21344.26,3020.02
2023-01-13,DMA_005,YouTube,23674.18,5502.73
2023-01-13,DMA_005,Display,50357.71,2402.84
2023-01-13,DMA_005,Email,10996.2,544.45
2023-01-13,DMA_006,TV_National,52.18,16279.15
2023-01-13,DMA_006,Search_Brand,1251.07,8631.67
2023-01-13,DMA_006,Search_Generic,877.01,6825.2
2023-01-13,DMA_006,Facebook,38268.0,5482.88
2023-01-13,DMA_006,Instagram,30516.61,4294.34
2023-01-13,DMA_006,YouTube,18022.06,3177.09
2023-01-13,DMA_006,Display,42368.86,2261.57
2023-01-13,DMA_006,Email,10873.26,473.85
2023-01-13,DMA_007,TV_National,56.99,12492.25
2023-01-13,DMA_007,Search_Brand,1649.49,10753.81
2023-01-13,DMA_007,Search_Generic,936.68,6827.34
2023-01-13,DMA_007,Facebook,46314.16,6202.89
2023-01-13,DMA_007,Instagram,31455.83,4364.54
2023-01-13,DMA_007,YouTube,21942.25,4455.34
2023-01-13,DMA_007,Display,62400.52,2785.6
2023-01-13,DMA_007,Email,9346.38,627.07
2023-01-13,DMA_008,TV_National,70.79,20826.34
2023-01-13,DMA_008,Search_Brand,1448.38,10038.41
2023-01-13,DMA_008,Search_Generic,1309.98,8936.64
2023-01-13,DMA_008,Facebook,40849.91,5602.93
2023-01-13,DMA_008,Instagram,23687.53,3806.83
2023-01-13,DMA_008,YouTube,24971.8,4581.7
2023-01-13,DMA_008,Display,76407.69,3629.31
2023-01-13,DMA_008,Email,14772.25,701.45
2023-01-13,DMA_009,TV_National,64.93,18656.01
2023-01-13,DMA_009,Search_Brand,1998.01,12352.31
